iso_time,run_index,concurrency,total_bytes,wall_s,agg_GiBps
2026-07-16T17:32:07+02:00,1,32,141107497872,222.97,0.589
2026-07-16T17:35:50+02:00,2,32,141107497872,216.41,0.607
2026-07-16T17:39:26+02:00,3,32,141107497872,204.64,0.642
2026-07-16T17:42:51+02:00,4,32,141107497872,210.39,0.625
2026-07-16T17:46:22+02:00,5,32,141107497872,187.78,0.700
