iso_time,run_index,concurrency,total_bytes,wall_s,agg_GiBps
2026-07-16T07:31:51+02:00,1,32,141107497872,13.93,9.434
2026-07-16T07:32:06+02:00,2,32,141107497872,14.95,8.790
2026-07-16T07:32:21+02:00,3,32,141107497872,14.53,9.045
2026-07-16T07:32:35+02:00,4,32,141107497872,13.98,9.400
2026-07-16T07:32:49+02:00,5,32,141107497872,14.49,9.069
