iso_time,run_index,concurrency,total_bytes,wall_s,agg_GiBps
2026-07-15T21:01:51+02:00,1,32,141107497872,20.68,6.355
2026-07-15T21:02:12+02:00,2,32,141107497872,28.23,4.655
2026-07-15T21:02:40+02:00,3,32,141107497872,35.74,3.677
2026-07-15T21:03:16+02:00,4,32,141107497872,47.95,2.741
2026-07-15T21:04:04+02:00,5,32,141107497872,41.94,3.133
