iso_time,run_index,concurrency,total_bytes,wall_s,agg_GiBps
2026-07-15T19:31:50+02:00,1,32,141107497872,36.12,3.638
2026-07-15T19:32:26+02:00,2,32,141107497872,47.36,2.775
2026-07-15T19:33:14+02:00,3,32,141107497872,51.46,2.554
2026-07-15T19:34:06+02:00,4,32,141107497872,33.88,3.879
2026-07-15T19:34:40+02:00,5,32,141107497872,24.87,5.284
